"S1901_C01_016M","Households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C02_001E","Families!!Estimate!!Total",
"S1901_C02_001M","Families!!Margin of Error!!Total",
"S1901_C02_002E","Families!!Estimate!!Less than $10,000",
"S1901_C02_002M","Families!!Margin of Error!!Less than $10,000",
"S1901_C02_003E","Families!!Estimate!!$10,000 to $14,999",
"S1901_C02_003M","Families!!Margin of Error!!$10,000 to $14,999",
"S1901_C02_004E","Families!!Estimate!!$15,000 to $24,999",
"S1901_C02_004M","Families!!Margin of Error!!$15,000 to $24,999",
"S1901_C02_005E","Families!!Estimate!!$25,000 to $34,999",
"S1901_C02_005M","Families!!Margin of Error!!$25,000 to $34,999",
"S1901_C02_006E","Families!!Estimate!!$35,000 to $49,999",
"S1901_C02_006M","Families!!Margin of Error!!$35,000 to $49,999",
"S1901_C02_007E","Families!!Estimate!!$50,000 to $74,999",
"S1901_C02_007M","Families!!Margin of Error!!$50,000 to $74,999",
"S1901_C02_008E","Families!!Estimate!!$75,000 to $99,999",
"S1901_C02_008M","Families!!Margin of Error!!$75,000 to $99,999",
"S1901_C02_009E","Families!!Estimate!!$100,000 to $149,999",
"S1901_C02_009M","Families!!Margin of Error!!$100,000 to $149,999",
"S1901_C02_010E","Families!!Estimate!!$150,000 to $199,999",
"S1901_C02_010M","Families!!Margin of Error!!$150,000 to $199,999",
"S1901_C02_011E","Families!!Estimate!!$200,000 or more",
"S1901_C02_011M","Families!!Margin of Error!!$200,000 or more",
"S1901_C02_012E","Families!!Estimate!!Median income (dollars)",
"S1901_C02_012M","Families!!Margin of Error!!Median income (dollars)",
"S1901_C02_013E","Families!!Estimate!!Mean income (dollars)",
"S1901_C02_013M","Families!!Margin of Error!!Mean income (dollars)",
"S1901_C02_014E","Families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C02_014M","Families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C02_015E","Families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C02_015M","Families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C02_016E","Families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C02_016M","Families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C03_001E","Married-couple families!!Estimate!!Total",
"S1901_C03_001M","Married-couple families!!Margin of Error!!Total",
"S1901_C03_002E","Married-couple families!!Estimate!!Less than $10,000",
"S1901_C03_002M","Married-couple families!!Margin of Error!!Less than $10,000",
"S1901_C03_003E","Married-couple families!!Estimate!!$10,000 to $14,999",
"S1901_C03_003M","Married-couple families!!Margin of Error!!$10,000 to $14,999",
"S1901_C03_004E","Married-couple families!!Estimate!!$15,000 to $24,999",
"S1901_C03_004M","Married-couple families!!Margin of Error!!$15,000 to $24,999",
"S1901_C03_005E","Married-couple families!!Estimate!!$25,000 to $34,999",
"S1901_C03_005M","Married-couple families!!Margin of Error!!$25,000 to $34,999",
"S1901_C03_006E","Married-couple families!!Estimate!!$35,000 to $49,999",
"S1901_C03_006M","Married-couple families!!Margin of Error!!$35,000 to $49,999",
"S1901_C03_007E","Married-couple families!!Estimate!!$50,000 to $74,999",
"S1901_C03_007M","Married-couple families!!Margin of Error!!$50,000 to $74,999",
"S1901_C03_008E","Married-couple families!!Estimate!!$75,000 to $99,999",
"S1901_C03_008M","Married-couple families!!Margin of Error!!$75,000 to $99,999",
"S1901_C03_009E","Married-couple families!!Estimate!!$100,000 to $149,999",
"S1901_C03_009M","Married-couple families!!Margin of Error!!$100,000 to $149,999",
"S1901_C03_010E","Married-couple families!!Estimate!!$150,000 to $199,999",
"S1901_C03_010M","Married-couple families!!Margin of Error!!$150,000 to $199,999",
"S1901_C03_011E","Married-couple families!!Estimate!!$200,000 or more",
"S1901_C03_011M","Married-couple families!!Margin of Error!!$200,000 or more",
"S1901_C03_012E","Married-couple families!!Estimate!!Median income (dollars)",
"S1901_C03_012M","Married-couple families!!Margin of Error!!Median income (dollars)",
"S1901_C03_013E","Married-couple families!!Estimate!!Mean income (dollars)",
"S1901_C03_013M","Married-couple families!!Margin of Error!!Mean income (dollars)",
"S1901_C03_014E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C03_014M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C03_015E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C03_015M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C03_016E","Married-couple families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C03_016M","Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C04_001E","Nonfamily households!!Estimate!!Total",
"S1901_C04_001M","Nonfamily households!!Margin of Error!!Total",
"S1901_C04_002E","Nonfamily households!!Estimate!!Less than $10,000",
"S1901_C04_002M","Nonfamily households!!Margin of Error!!Less than $10,000",
"S1901_C04_003E","Nonfamily households!!Estimate!!$10,000 to $14,999",
"S1901_C04_003M","Nonfamily households!!Margin of Error!!$10,000 to $14,999",
"S1901_C04_004E","Nonfamily households!!Estimate!!$15,000 to $24,999",
"S1901_C04_004M","Nonfamily households!!Margin of Error!!$15,000 to $24,999",
"S1901_C04_005E","Nonfamily households!!Estimate!!$25,000 to $34,999",
"S1901_C04_005M","Nonfamily households!!Margin of Error!!$25,000 to $34,999",
"S1901_C04_006E","Nonfamily households!!Estimate!!$35,000 to $49,999",
"S1901_C04_006M","Nonfamily households!!Margin of Error!!$35,000 to $49,999",
"S1901_C04_007E","Nonfamily households!!Estimate!!$50,000 to $74,999",
"S1901_C04_007M","Nonfamily households!!Margin of Error!!$50,000 to $74,999",
"S1901_C04_008E","Nonfamily households!!Estimate!!$75,000 to $99,999",
"S1901_C04_008M","Nonfamily households!!Margin of Error!!$75,000 to $99,999",
"S1901_C04_009E","Nonfamily households!!Estimate!!$100,000 to $149,999",
"S1901_C04_009M","Nonfamily households!!Margin of Error!!$100,000 to $149,999",
"S1901_C04_010E","Nonfamily households!!Estimate!!$150,000 to $199,999",
"S1901_C04_010M","Nonfamily households!!Margin of Error!!$150,000 to $199,999",
"S1901_C04_011E","Nonfamily households!!Estimate!!$200,000 or more",
"S1901_C04_011M","Nonfamily households!!Margin of Error!!$200,000 or more",
"S1901_C04_012E","Nonfamily households!!Estimate!!Median income (dollars)",
"S1901_C04_012M","Nonfamily households!!Margin of Error!!Median income (dollars)",
"S1901_C04_013E","Nonfamily households!!Estimate!!Mean income (dollars)",
"S1901_C04_013M","Nonfamily households!!Margin of Error!!Mean income (dollars)",
"S1901_C04_014E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C04_014M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months",
"S1901_C04_015E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C04_015M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months",
"S1901_C04_016E","Nonfamily households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
"S1901_C04_016M","Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months",
